Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Spanish Traverse","Old Tin Man area (needs organizing) > Tin Man > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108359611/spanish-traverse,1.3,-1,Boulder,V2-3,1,,47.57629,-120.79259
"Spectral Mournings","Agenda Dysphoria Wall > SJW Wall > Burge North (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/122956585/spectral-mournings,2.0,-1,Boulder,V2,1,15,48.79052,-119.25005
"Spidey Dyno","Port Gamble Heritage Park > Olympics & Pacific Coast > Washington",https://www.mountainproject.com/route/119282322/spidey-dyno,1.7,-1,Boulder,V2,1,10,47.79476,-122.59067
Splayed,"Boat Rock > ** Bouldering at Gibralter > Gibralter Rocks > Northrup Canyon > Banks Lake > Central Region > Washington",https://www.mountainproject.com/route/123225558/splayed,2.0,-1,Boulder,V2-3,1,10,47.86621,-119.08617
Squeezer,"Lock and Pop Boulder > Forestland Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108184509/squeezer,2.0,-1,Boulder,V2,1,6,47.54498,-120.73285
"Stepping Razor","Razor Boulder > East Forest > Forest > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/105856356/stepping-razor,2.5,-1,Boulder,V2,1,,47.84714,-121.60682
"Stepping Stone","The Dump > Columbia Gorge > South-West & Tacoma > Washington",https://www.mountainproject.com/route/124424516/stepping-stone,3.0,-1,Boulder,V2+,1,60,45.74402,-121.52418
"Sticks and Stones Break Bones","Machine Gun Boulder > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/116834478/sticks-and-stones-break-bones,2.7,-1,Boulder,V2-3,1,,47.56784,-120.78514
"Sticky Buns","Pointy Top > Camp Zion > Lower Devils Club Forest > Morpheus Boulders > Miller River Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/125211325/sticky-buns,3.0,-1,Boulder,V2,1,10,47.66546,-121.39984
Stinkfoot,"Gracious Mama Africa > The Labyrinth > ** Bouldering in Tumwater Canyon > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/119044564/stinkfoot,2.0,-1,Boulder,V2,1,,47.58905,-120.68887
Stitched,"Button Boulder > **Bouldering at Vantage > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/119726935/stitched,0.5,-1,Boulder,V2,1,,47.033,-119.95444
"Straight Outta Londo","Hollowed Boulder > Pitless Avocado > ** Bouldering in Tumwater Canyon > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/117863459/straight-outta-londo,2.0,-1,Boulder,V2-,1,,47.58472,-120.68109
"Striders Hangout","Nazgul Boulder > **Bouldering at Vantage > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/124426916/striders-hangout,3.0,-1,Boulder,V1-2,1,15,47.0278,-119.96418
"Striders Hangout","One More Boulders > **Bouldering at Vantage > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/124426966/striders-hangout,3.0,-1,Boulder,V1-2,1,15,47.02727,-119.96397
"Stupid is as Stupid Does","Flaky Truffle Boulder > Box of Chocolates Boulders > Stehekin > Chelan > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/111167041/stupid-is-as-stupid-does,1.0,-1,Boulder,V2,1,,48.309,-120.6565
Submarine,"Storybrook Boulders > Blockbuster Boulders > Smithbrook > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/121379815/submarine,2.0,-1,Boulder,V2,1,8,47.79546,-121.0653
"Sun Seeker","Sun Sail Boulder > Sasquatch Boulders > ** Bouldering at Index > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119467937/sun-seeker,1.8,-1,Boulder,V2,1,,47.83178,-121.52002
"Sunny and Steep","Sunny and Steep Boulder > Forestland Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106413627/sunny-and-steep,3.4,-1,Boulder,V2,1,14,47.54533,-120.73288
"Sunshine Wall Area","Bouldering > McLellan Rocks > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/109748659/sunshine-wall-area,2.7,-1,Boulder,V2-3,1,,47.83545,-117.72501
Sunspots,"Sunspots Boulder > Zeke's Trail Boulders > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/105866172/sunspots,3.5,-1,Boulder,V2,1,10,47.84985,-121.60872
sweLL,"Mini cow boulder > Melmont boulders > Tacoma & I5 to Foothills > South-West & Tacoma > Washington",https://www.mountainproject.com/route/119491939/swell,3.0,-1,Boulder,V2-3,1,15,47.03379,-122.03541
"Swiss Flake","Lewis and Clark Rock > Cape Disappointment > Olympics & Pacific Coast > Washington",https://www.mountainproject.com/route/115163587/swiss-flake,-1.0,-1,Boulder,V2,1,20,46.29434,-124.0734
"Sword in Stone","The Throne Room > Washout Boulders > Morpheus Boulders > Miller River Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120380316/sword-in-stone,4.0,-1,Boulder,V2,1,20,47.66696,-121.40319
"Tall Cool White One","Que Luna Boulders > Clearcut > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/112932363/tall-cool-white-one,3.0,-1,Boulder,"V2 PG13",1,20,47.84655,-121.60756
"Tall Face","The Amphitheater > Horsethief Butte > South-Central & Yakima > Washington",https://www.mountainproject.com/route/122145937/tall-face,3.0,-1,Boulder,V1-2,1,18,45.64832,-121.09834
Tap,"Girlfunk > The Labyrinth > ** Bouldering in Tumwater Canyon > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/119044504/tap,1.0,-1,Boulder,V2,1,,47.58725,-120.68716
"Terminal Illness","Mile High Club Boulders > Far Side Boulders > **Bouldering at Exit 38 > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/114602520/terminal-illness,1.3,-1,Boulder,V2,1,10,47.43299,-121.62108
"Terror of the Heels","AlpenGlow (aka Upper Kueffler Road Boulders) > Columbia Gorge > South-West & Tacoma > Washington",https://www.mountainproject.com/route/108860981/terror-of-the-heels,2.0,-1,Boulder,V2,1,25,45.67919,-122.06415
"Testa in un Buco","Rotary Community Park > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/126030014/testa-in-un-buco,4.0,-1,Boulder,V2,1,14,47.76917,-122.15819
"Thanks for the Beta","Thanks For The Beta Boulder > West Forest > Forest > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/105873837/thanks-for-the-beta,2.0,-1,Boulder,V2+,1,8,47.84873,-121.60843
"The Balanced Rock","Colchuck Balanced Rock > Stuart-Enchantments > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/121203676/the-balanced-rock,4.0,-1,Boulder,V2,1,12,47.49184,-120.81797
"The Big Slab","Trail Slabs > Mad Meadows > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/122204456/the-big-slab,2.0,-1,Boulder,"V2 R",1,20,47.54257,-120.72129
"The Blob (right)","In The Woods > Sehome Arboretum Bouldering > Sehome Arboretum > Bellingham Area > Bellingham and Mt Baker Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/126120809/the-blob-right,1.0,-1,Boulder,V2,1,,48.73019,-122.48274
"The Blunt","Pipe Boulder > Lookout Trail Boulders > ** Bouldering at Index > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/113615572/the-blunt,3.0,-1,Boulder,V2,1,,47.82377,-121.56002
"The Bow","The Bow Boulder > Far Side Boulders > **Bouldering at Exit 38 > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/114602615/the-bow,2.6,-1,Boulder,V2,1,15,47.43056,-121.62332
"The Break","Rail Boulder > Mad Meadows > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/107369958/the-break,2.4,-1,Boulder,V2,1,,47.54256,-120.72269
"The Chamber","(c) The Chamber Boulder > (3) Access Road Zone > Pistol Boulders > Far Side Boulders > **Bouldering at Exit 38 > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120547213/the-chamber,3.0,-1,Boulder,V2,1,10,47.42949,-121.61937
"The Chamber (Left)","(c) The Chamber Boulder > (3) Access Road Zone > Pistol Boulders > Far Side Boulders > **Bouldering at Exit 38 > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120547188/the-chamber-left,2.0,-1,Boulder,V2+,1,12,47.42949,-121.61937
"The Chamber (Right)","(c) The Chamber Boulder > (3) Access Road Zone > Pistol Boulders > Far Side Boulders > **Bouldering at Exit 38 > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120547470/the-chamber-right,2.0,-1,Boulder,V2-,1,10,47.42949,-121.61937
"The Chin","Monkey Joke Boulders > Lucid Boulders > Darrington > Darrington and Mountain Loop Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/111241622/the-chin,2.0,-1,Boulder,V2,1,,48.09568,-121.34904
"The Container","Aries Low Balls > Aries Boulders > Clearcut > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/117593994/the-container,2.6,-1,Boulder,V2,1,,47.84793,-121.6086
"The Corner","The Millennium Boulder > Lonely Fish > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/120512533/the-corner,2.4,-1,Boulder,V2,1,,47.54418,-120.74122
"The Crack","Rail Boulder > Mad Meadows > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/116681838/the-crack,2.5,-1,Boulder,V2,1,10,47.54256,-120.72269
"The Cube","The Cube > Clamshell Cave > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108359526/the-cube,3.2,-1,Boulder,"V2 PG13",1,25,47.54494,-120.72905
"The Edgeumacation Traverse","New Sub-Area 1 > Western Washington University Buildering > Bellingham Area > Bellingham and Mt Baker Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/117966200/the-edgeumacation-traverse,3.7,-1,Boulder,V2,1,40,48.73249,-122.48682
"The Eggo","The Egg Boulder > The Egg > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/122687669/the-eggo,1.5,-1,Boulder,V1-2,1,12,47.57192,-120.78938
"The Emperor","Babylon Boulder > Empire Boulders > Columbia Gorge > South-West & Tacoma > Washington",https://www.mountainproject.com/route/119658882/the-emperor,2.8,-1,Boulder,V1-2,1,15,45.74499,-121.76218
"The End","Rainbow Boulder > Stehekin > Chelan > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/114613713/the-end,2.0,-1,Boulder,V1-2,1,15,48.3425,-120.70053
"The Ferret Dyno","The Carnival Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/116834571/the-ferret-dyno,2.6,-1,Boulder,V2,1,,47.55558,-120.76821
"The Fin","Fin boulder > The Forest > The Beach and Forest Area > ** Bouldering in Tumwater Canyon > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/105823102/the-fin,3.3,-1,Boulder,V2,1,10,47.59453,-120.71447
"The Five Star Warm-Up","The Five Star Boulder > Reiter Road > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/109331811/the-five-star-warm-up,3.3,-1,Boulder,"V2 PG13",1,15,47.84284,-121.61072
"The Gardener","Hanging Gardens boulder > Japanese Gardens > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/119931941/the-gardener,3.0,-1,Boulder,V2,1,10,47.54523,-120.72675
"The Hesitator","The Hesitator > Barney's Rubble > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108160639/the-hesitator,3.5,-1,Boulder,V2,1,16,47.54305,-120.73494
"The Hobbit","Gandalf Boulder > Clamshell Cave > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/117001441/the-hobbit,2.7,-1,Boulder,V2,1,,47.5449,-120.7295
"The Hueco Flake","Hueco Crimper Boulder > Pitless Avocado > ** Bouldering in Tumwater Canyon > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/124481243/the-hueco-flake,-1.0,-1,Boulder,V2,1,,47.59728,-120.71362
"The Jester","King of the Hill Boulder > West Side > Lake Crescent > Olympics & Pacific Coast > Washington",https://www.mountainproject.com/route/122242425/the-jester,3.0,-1,Boulder,V2,1,12,48.08539,-123.7359
"The Method Left","Warm-up/Roses boulder > The Labyrinth > ** Bouldering in Tumwater Canyon > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/117564175/the-method-left,2.2,-1,Boulder,V2,1,12,47.58851,-120.6881
"The Method Right","Warm-up/Roses boulder > The Labyrinth > ** Bouldering in Tumwater Canyon > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/117565222/the-method-right,2.1,-1,Boulder,V2,1,12,47.58851,-120.6881
"The Millipede","Rattletale Wall > Lookout Point Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/112876339/the-millipede,3.5,-1,"TR, Boulder",V2,1,,47.8243,-121.5613
"The Old Line","GoodFallWall Boulder > Deception Glade Boulders > **Bouldering at Exit 38 > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119461659/the-old-line,3.5,-1,Boulder,V2,1,40,47.43729,-121.66265
"The Path is The Goal","The Zapper > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/122440154/the-path-is-the-goal,2.0,-1,Boulder,V2,1,15,47.54345,-120.73018
"The Pickle","The Carnival Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/110526600/the-pickle,1.9,-1,Boulder,V2-3,1,10,47.55558,-120.76821
"The Real Adventure Park","Boulder downstream from Fuzz > Fuzz Wall > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/123207565/the-real-adventure-park,2.5,-1,Boulder,V2,1,,47.57464,-120.7913
"The Real Mother Goose","Naughty Corner Boulders > Paradise Boulders > Miller River Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/117124944/the-real-mother-goose,3.1,-1,Boulder,V2,1,10,47.64217,-121.37542
"The Right Foot","Majula Boulder > Zelda Boulders > ** Bouldering at Index > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/121436675/the-right-foot,2.0,-1,Boulder,V2-3,1,,47.82262,-121.55947
"The Scoop","Rail Boulder > Mad Meadows > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/107369972/the-scoop,2.6,-1,Boulder,V2,1,,47.54256,-120.72269
"The Scorpion","The Range > ** Bouldering in Tumwater Canyon > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/116834630/the-scorpion,3.3,-1,Boulder,V2,1,,47.58471,-120.69244
"The Seam","Truck Stop Boulder > Deception Glade Boulders > **Bouldering at Exit 38 > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/123441944/the-seam,2.3,-1,Boulder,V2,1,12,47.43917,-121.6635
"The Seam","Button Boulder > **Bouldering at Vantage > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/119727017/the-seam,2.3,-1,Boulder,V2,1,,47.033,-119.95444
"The Sheath","Sword Boulder > The Sword/Underwear Rock > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/121512508/the-sheath,4.0,-1,Boulder,"V2 R",1,25,47.57013,-120.78799
"The Slip 'N' Slide","Beach Boulders > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/111944269/the-slip-n-slide,1.5,-1,Boulder,V2,1,15,47.82541,-121.61738
"The Snail","Snail > Agape Boulders Area > The Airfield > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/119210036/the-snail,2.6,-1,Boulder,V2-3,1,,47.54592,-120.71923
"The Spinchter","The Sphincter > 1st Talus Field > 1st Field > Treasury > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119590944/the-spinchter,3.0,-1,Boulder,V2,1,,47.75826,-121.12999
"The Squid","Whale Boulder > Main Area > Mitchell Plateau > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/114944805/the-squid,1.7,-1,Boulder,V1-2,1,10,47.54481,-120.72541
"The Steeple","The Organ > Notre Dame Cluster > Lower Devils Club Forest > Morpheus Boulders > Miller River Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119014442/the-steeple,2.0,-1,Boulder,V2,1,,47.66363,-121.39879
"The Tentacles","Spongebob Squarepad Boulder > Mad Meadows > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/107370021/the-tentacles,2.5,-1,Boulder,V2+,1,,47.54256,-120.72252
"The Tube","Hueco Rock > River Boulders > ** Bouldering at Index > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/113482487/the-tube,3.9,-1,Boulder,V2,1,,47.81716,-121.60151
"The Umbilicus","Snail > Agape Boulders Area > The Airfield > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/119210007/the-umbilicus,1.5,-1,Boulder,V2,1,,47.54592,-120.71923
"The Wasp","The Wasp Boulder > Blockbuster Boulders > Smithbrook > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/121383516/the-wasp,2.0,-1,Boulder,V2,1,10,47.79465,-121.06424
"The Whale","Whale Boulder > Main Area > Mitchell Plateau > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/114944815/the-whale,2.4,-1,Boulder,V2,1,12,47.54481,-120.72541
Thimble,"Button Boulder > **Bouldering at Vantage > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/119726972/thimble,1.0,-1,Boulder,V2,1,,47.033,-119.95444
"Thin Crack","The Amphitheater > Horsethief Butte > South-Central & Yakima > Washington",https://www.mountainproject.com/route/108058053/thin-crack,2.2,-1,Boulder,V2,1,15,45.64832,-121.09834
"Thin Crack","Main Corridor > Horsethief Butte > South-Central & Yakima > Washington",https://www.mountainproject.com/route/114315665/thin-crack,2.0,-1,Boulder,V1-2,1,,45.64831,-121.09794
"Thin Lizzy","Submarine Boulder > Rattlesnake Lake Bouldering > Exit 32; Rattlesnake Lake > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/121351726/thin-lizzy,2.8,-1,Boulder,V2+,1,15,47.43398,-121.77298
Thorns,"Blackberry Boulder > Clearcut > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/124270482/thorns,2.0,-1,Boulder,V2,1,10,47.84589,-121.6092
Thunderhead,"Lean-To Boulders > Deception Glade Boulders > **Bouldering at Exit 38 > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119461556/thunderhead,1.2,-1,Boulder,V2,1,14,47.43725,-121.66219
Tigris,"Babylon Boulder > Empire Boulders > Columbia Gorge > South-West & Tacoma > Washington",https://www.mountainproject.com/route/119655861/tigris,1.3,-1,Boulder,V2-3,1,10,45.74499,-121.76218
"Tipping Left","Top Sail > Semantics Area > 2nd Field (Main) > Treasury > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119917528/tipping-left,2.0,-1,Boulder,V2,1,,47.76108,-121.1288
"Toe de France","Schurman Rock > Camp Long > West Seattle > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/124755344/toe-de-france,4.0,-1,Boulder,V2,1,15,47.55471,-122.3735
"Tomb Time","Tomb Time > Blockbuster Boulders > Smithbrook > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/121383614/tomb-time,2.0,-1,Boulder,"V2 R",1,8,47.79521,-121.06478
"Top Out Cop Out","Anchor Rock > Jefferson Lake > Olympic Bouldering > Olympic National Park > Olympics & Pacific Coast > Washington",https://www.mountainproject.com/route/106806115/top-out-cop-out,3.0,-1,"Boulder, Alpine",V2,1,,47.7343,-123.15347
Trailblazer,"Trailblazer Boulder > Blockbuster Boulders > Smithbrook > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/121383578/trailblazer,2.0,-1,Boulder,V2,1,12,47.79512,-121.06473
"Train Station","The Alley > Semantics Area > 2nd Field (Main) > Treasury > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119917076/train-station,2.0,-1,Boulder,V2,1,,47.76133,-121.12855
"Transmission of Light","Levitation Boulder > West Forest > Forest > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/105814324/transmission-of-light,3.0,-1,Boulder,V2,1,10,47.8487,-121.60853
"Tree Crack","The Hesitator > Barney's Rubble > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108160659/tree-crack,2.6,-1,Boulder,V1-2,1,15,47.54305,-120.73494
Treebeard,"Treebeard Boulder > West Forest > Forest > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/105865266/treebeard,2.5,-1,Boulder,V2,1,13,47.84836,-121.60843
Tricerahops,"Positive Vibrations boulder > Positive Vibrations Area > Clearcut > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/118927055/tricerahops,2.0,-1,Boulder,V2,1,,47.84745,-121.60821
"Truffle Shuffle","Midway Boulder > Erie Mountain Drive  Areas > ** Bouldering at Mt Erie and Fidalgo Island > Mount Erie > San Juan, Fidalgo & Whidbey Islands > Northwest Region > Washington",https://www.mountainproject.com/route/106526214/truffle-shuffle,3.0,-1,Boulder,V2,1,10,48.44993,-122.62016
"Trve Grit","The Kenticle Proper > Kent East Hill Skate Park (AKA The Kenticle) > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119617416/trve-grit,3.0,-1,Boulder,V2-3,1,50,47.38585,-122.18722
Tusk-n-Rider,"Mini-Mossy-Mammoth Boulder > Mt. Washington Boulders > **Bouldering at Exit 38 > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/126259789/tusk-n-rider,2.0,-1,Boulder,V1-2,1,7,47.44185,-121.67269
"Under the Edge","Roof Area > East Tower > Marymoor Park Outdoor Sport Crag > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/125920331/under-the-edge,3.0,-1,Boulder,V2+,1,,47.6643,-122.11147
"Under the Sea","Under the Sea > Kalaloch Beach 3 > Olympic Bouldering > Olympic National Park > Olympics & Pacific Coast > Washington",https://www.mountainproject.com/route/119690489/under-the-sea,3.7,-1,"Boulder, Alpine",V2,1,5,47.64008,-124.38636
Underdog,"David Boulder > ** Bouldering at Mt Erie and Fidalgo Island > Mount Erie > San Juan, Fidalgo & Whidbey Islands > Northwest Region > Washington",https://www.mountainproject.com/route/119224427/underdog,2.8,-1,Boulder,V1-2,1,,48.45256,-122.63189
"Underground Lair","Other Routes > Lower Bond Boulders > The Bond Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/117999376/underground-lair,2.0,-1,Boulder,V1-2,1,,47.55003,-120.69665
Unknown,"Misty Boulder > Kalaloch Beach 3 > Olympic Bouldering > Olympic National Park > Olympics & Pacific Coast > Washington",https://www.mountainproject.com/route/124490697/unknown,2.5,-1,"Boulder, Alpine",V2+,1,,47.63983,-124.3863
Unknown,"Un-dammed Boulder > Approach Boulders > Morpheus Boulders > Miller River Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/122922801/unknown,2.0,-1,Boulder,V2,1,,47.66867,-121.39697
Unknown,"The Bow Boulder > Far Side Boulders > **Bouldering at Exit 38 > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120607913/unknown,2.7,-1,Boulder,V2+,1,15,47.43056,-121.62332
unknown,"Pandemic Boulders > Lost Ledge > Larrabee > Bellingham Area > Bellingham and Mt Baker Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/119706351/unknown,2.0,-1,Boulder,V1-2,1,,48.65776,-122.46112
Unknown,"Monkey Joke Boulders > Lucid Boulders > Darrington > Darrington and Mountain Loop Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/111241924/unknown,3.0,-1,Boulder,V2,1,,48.09568,-121.34904
